016297,迈腾,neg
016297,迈腾,neu
016601,雪铁龙,neu
016601,C4L,neu
000454,福特,neu
027279,奔驰,pos
013923,朗境,neu
008718,本田,pos
008718,本田,pos
019976,大众,pos
011634,东风风神,neu
011634,东风风神A60,pos
023202,广汽传祺,neu
027578,博瑞,neu
027578,哈弗H6,neu
013422,特斯拉,neu
005895,大众CC,neu
005895,奥迪A3,neu
005895,大众,neu
005895,高尔夫GTI,neu
005895,凌渡GTS,pos
018284,长安,neu
017257,沃尔沃,neg
000651,君越,pos
027489,五菱,neu
017641,途观,pos
004253,广汽丰田,neu
027302,长安,neu
015817,GL8,neu
013721,MG,neg
013721,MG,neu
015387,昕锐,pos
017295,本田,neu
023826,丰田,neu
019332,广汽丰田,neu
005360,斯柯达,neu
021409,广汽传祺,neu
021409,吉利,neu
019517,东风日产,neu
026970,翼虎,neu
026970,翼虎,neu
026970,途观,pos
003570,昂科拉,neu
023986,雷克萨斯,neu
023986,雷克萨斯,pos
001739,宝马,neu
001739,奔驰,neu
001739,奥迪,pos
001427,昂科威,pos
009203,雅阁,pos
002499,马自达,neu
025766,轩逸,neu
010865,一汽丰田,neu
010050,Polo,neu
010050,锋范,neu
010050,速腾,neu
023748,途观,pos
007579,C5,pos
007579,东风雪铁龙,neu
025862,野马,pos
021910,奇骏,neu
021910,CRV,neu
021910,奇骏,pos
022688,宝马,neu
022124,轩逸,pos
022124,轩逸,pos
006738,奥迪,pos
000487,大众,neu
014699,福特途睿欧,pos
013088,北京现代,neu
024119,哈弗,pos
003194,奥迪,neu
003194,A5,neu
002280,特斯拉,neu
024763,君越,pos
014224,雷克萨斯,neu
005079,凯美瑞,pos
026790,途观,pos
026790,途观,neu
008113,丰田,neu
008113,宝马,neu
010810,沃尔沃,neu
007267,江淮汽车,pos
021731,上汽通用雪佛兰,pos
021731,科鲁兹,neu
023541,凌渡GTS,pos
017637,雪铁龙,neg
012369,昂科威,pos
010759,广汽传祺,neu
003220,奥迪,neu
002185,长安福特翼博,neg
009161,斯柯达速派,pos
025453,科鲁兹,neu
025453,科尔维特,pos
014316,宝马,pos
010948,通用欧宝,neg
008344,保时捷,neu
026298,Yeti,neu
020361,锐界,pos
020361,福特,neu
020361,福特翼虎,pos
020361,翼虎,neg
026219,悦纳,pos
000331,起亚,neu
000331,X3,neu
016185,H3,neu
016185,北汽幻速,neu
016185,H3,neu
013658,雪佛兰,neu
019185,奥迪,pos
001324,高尔夫,neu
015220,＋,pos
015220,东风标致308,neu
016754,菲翔,pos
016754,英朗,neu
016754,科鲁兹,neu
016754,菲翔,neg
016754,菲翔,pos
023621,布加迪威龙,neu
020629,晶锐,pos
019080,速腾,neu
027717,沃尔沃,pos
025074,劳斯莱斯,pos
026929,奥迪,neu
027616,帕萨特,neu
009655,北汽幻速H2,neg
010271,BMW,pos
014858,东风风神,pos
014858,A60,pos
000255,北汽幻速S2,neu
009092,本田,neu
009092,思域,neu
013605,上海大众,neu
013605,蓝思,neu
013605,格力电器,neu
019171,名图,neu
019171,北京现代,neu
007045,桑塔纳,neu
007045,奥迪,neu
008537,宝马,pos
007354,宝骏310,neu
007829,大众朗逸,pos
007829,朗逸,pos
010666,雷克萨斯,neu
019875,广汽本田,neu
021253,MINI,neg
001506,凯越,pos
001898,英菲尼迪,neu
024178,林肯,neu
022360,本田,neu
009288,福特探险者,neu
013042,比亚迪,neu
023199,福特,neu
007449,昂科威,neg
005434,吉利,neu
005434,一汽马自达,neu
005434,帝豪GS,neu
005980,北京现代,neu
018755,杰德,pos
004548,英朗,neu
022092,广汽本田,neu
022092,本田,pos
024509,三菱,pos
017020,玛莎拉蒂GT,neu
017020,五菱,neu
003311,雅阁,neu
014026,布加迪威龙,neu
014026,哈弗,neu
012246,兰博基尼,neu
004002,BMW,pos
007586,奥迪,neu
024468,高尔夫,neu
021723,途安L,pos
017332,C6,neu
017332,迈腾,neu
010056,福特金牛座,neu
022724,朗动,pos
017844,宝马,pos
002672,明锐,pos
008168,雪铁龙,neu
009406,长安悦翔V7,neu
009406,广汽传祺GS8,pos
009406,广汽,pos
025905,宝马,neu
025905,宝马,neu
005664,保时捷,neu
003571,途观,pos
008860,威朗,neu
008860,别克威朗,pos
004197,&,neu
022823,明锐,pos
014913,保罗,neu
014913,斯柯达,pos
005165,比亚迪,neu
025700,东风悦达起亚,neu
019592,『,neu
023334,速派,pos
023334,蒙迪欧,neg
021471,斯柯达昕动,neg
026181,福睿斯,neu
026181,昕动,neu
026181,福睿斯,neg
026181,昕动,pos
027030,凌渡,pos
019457,本田思域,neu
024876,别克,neu
019917,速派,pos
015151,CS95,neu
020521,迈腾,neu
020521,CC,neu
005929,海马汽车,neu
010859,比亚迪,pos
010859,比亚迪,neg
004117,众泰Z700,pos
013959,速派,pos
010920,」,neu
010920,马自达,neu
002831,F0,pos
005552,启辰,pos
020732,萨博,neu
020732,萨博,neu
028113,奥迪,neu
009593,大众新途观,neg
010515,宝马,neu
019537,X1,neu
008941,江淮,neu
000093,宝骏,neu
000093,宝骏560,neg
019247,凯美瑞,neu
005619,蒙迪欧,neu
005619,凯美瑞,neu
005619,雅阁,neu
005619,帕萨特,neu
005619,雅阁,pos
005619,帕萨特,neu
005619,雅阁,pos
005619,雅阁,pos
008180,保时捷,neu
010812,英菲尼迪,neu
003389,沃尔沃,pos
027764,福特,pos
008166,长安马自达车,neu
008166,长安马自达,neu
000203,福克斯,neu
018729,别克,neu
028001,起亚,neu
008246,雪佛兰,neg
017097,宝马,neu
027514,迈锐宝XL,pos
020625,东风日产,neu
028032,途锐,pos
013041,君威,neu
018761,RAV4,pos
025505,北京现代,neu
000110,本田,neu
000110,丰田,neu
000110,大众,neu
000110,玛莎拉蒂,neu
018049,广汽丰田,neu
016675,雪佛兰,neu
004783,途安L,neg
021810,奔驰,neu
021810,宝马,neu
021810,凯迪拉克,neu
021810,凌志,neu
021416,宝马,neu
007292,Passat,neu
005339,迈腾,neu
005339,帕萨特B6,neu
005339,FutureB6,neu
022371,奥迪,pos
014965,广汽本田,neu
014965,东风本田,neu
018283,江淮,neu
012252,路虎,pos
012252,路虎,pos
012252,揽胜极光,neu
012252,宝马X1,neu
012252,奥迪Q3,neu
012252,奥迪,neu
017966,宝马,neg
028015,宝马,pos
001718,拉达,neu
001718,菲亚特124,neg
024007,众泰SR7,neu
006001,宝马,neu
019430,Yeti,pos
026379,卡罗拉,pos
021044,荣威RX5,neu
019325,丰田,neu
019325,丰田,neu
001543,宝马,neu
013643,福特,neu
013643,蒙迪欧,neu
013643,福特,neu
021216,卡罗拉,neu
027613,本田,neu
009759,福特,neu
009759,福特翼虎,neu
002931,福特,pos
000047,本田,pos
024653,科鲁兹,neu
024653,福克斯,neu
024653,福克斯,pos
023004,本田,pos
023004,飞度,neu
023004,飞度,pos
023265,雷凌,pos
014787,捷豹,pos
022544,比亚迪宋,neu
005145,长安汽车,neu
005145,长安,neu
005145,长安CX70,neu
005145,cx20,neu
005145,欧尚,neu
005145,欧诺,neu
005145,欧力威,neu
005145,长安,neu
019481,福克斯,pos
019481,菲翔,pos
019481,福克斯,neu
019481,菲翔,pos
002998,福特,pos
008569,宝来,neu
012697,宝马,neu
012697,奔驰,neu
008401,CT6,neu
008401,凯迪拉克,neu
022861,大众,pos
022861,途观,pos
008232,马自达,neu
012130,科鲁兹,pos
012130,科沃兹,neu
018111,英朗,pos
021532,广汽丰田,neu
021606,上海大众,neu
021606,潍柴亚星,neu
021606,江淮汽车,neu
006361,丰田,neu
006361,广汽丰田,neu
006361,埃尔法,neu
015359,瑞纳,neu
015359,悦纳,neu
015359,朗动,neu
021495,福特,pos
014866,斯柯达晶锐,pos
019199,广汽传祺,neu
006419,雷凌,neg
019471,高尔夫GTI,pos
019471,速腾GLI,pos
017728,明锐,neu
022474,凯越,neu
022474,HRV,neu
022474,凯越旅行车,pos
022474,别克,neu
013334,沃尔沃,pos
013334,沃尔沃,pos
028099,长安汽车,neu
000435,雪佛兰,pos
012693,长安CS95,neu
008888,凯迪拉克,neg
008888,凯迪拉克,neu
001428,本田,pos
005236,奇瑞捷豹路虎,neu
005236,捷豹,neu
005236,路虎,neu
005236,雷克萨斯,neu
005236,沃尔沃,neu
010688,福特,neu
010618,晶锐,neg
021873,现代汽车,neu
026729,现代,neu
011175,昂科拉,pos
023794,别克,neu
023794,君越混动,neu
027599,途锐,neu
001099,大众,neu
014953,宾利飞驰,neu
001908,宝马X5,neu
001908,宝马X5,neu
001908,宝马,neu
001908,X5,neg
008004,别克君威,neg
027601,哈佛,pos
005468,科鲁兹,neu
009044,现代汽车,pos
011320,丰田花冠,neu
021384,凯美瑞,pos
025920,东风日产,neu
009047,路虎,neu
009047,保时捷,neu
009047,沃尔沃,neu
009047,捷豹,neu
009047,奥迪,neu
009047,奔驰,neu
009047,宝马,neu
009047,丰田,neu
009047,本田,neu
009047,雷克萨斯,neu
004439,悦翔V7,pos
004439,长安汽车,neu
000764,广汽传祺,neu
020954,福特野马,neu
012747,雪佛兰,neu
012747,迈锐宝XL,neu
012747,科鲁兹,neu
012747,科帕奇,neu
001288,飞度,pos
016910,雷克萨斯,neu
016910,雷克萨斯,neu
016910,丰田,neu
005877,林肯,neu
014119,雷诺,neu
014119,LADA,neu
011463,途安L,pos
019887,起亚,neu
021530,广汽传祺,neu
021530,广汽乘用车,neu
021530,广汽传祺,neu
021328,昂科拉,pos
019002,别克,neu
019002,别克,neu
017793,雷克萨斯,neu
017793,雷诺,pos
019147,宝马,pos
017438,福特福克斯ST,pos
005279,奥迪,neu
002410,上汽大众,neu
023956,江淮,neu
026401,凌渡,neu
026401,凌渡,neu
019036,广汽传祺,neu
019036,传祺,neu
026130,斯柯达明锐,pos
018926,哥瑞,pos
018926,本田,neu
015838,卡罗拉双擎,neu
015838,速腾,neu
018062,长安汽车,neu
008762,北汽新能源EV160,neu
016261,领袖一号,pos
016261,林肯,pos
010536,林肯,neu
010536,林肯,neu
016860,宝马,neu
006978,广汽传祺,neu
006606,起亚,neu
012033,君越,pos
000082,速派,pos
003355,科鲁兹,pos
003355,瑞虎5,pos
003355,科鲁兹,neu
025285,英菲尼迪,neu
013662,斯柯达野帝,neu
001279,307,neu
001279,凯旋,pos
001279,世嘉,neu
021367,宝马,neu
014090,宝马,neu
008839,明锐,pos
006990,明锐,neu
011627,凌渡,neu
027903,宝马,neu
027903,宝马,neu
006413,丰田雷凌,neg
008077,比亚迪速锐,pos
008077,福特翼虎,neu
008077,大众新桑塔纳,neu
023037,奥迪,neu
023037,GLK,neg
026600,启辰T70,neu
023711,荣威,neu
016038,东风标致,neg
016038,东风标致,neu
003490,RAV4,pos
018166,宝马760,neu
019980,奥迪RS3,neu
009468,卡罗拉双擎,pos
000324,雪佛兰科沃兹,neu
015302,捷豹路虎,neu
006637,林肯,neu
006637,林肯,neu
023679,捷豹,neu
023679,捷豹,neu
014091,沃尔沃,neu
016874,标致,neu
010032,比亚迪唐,pos
000949,东风雪铁龙,neu
025522,帕萨特,pos
026787,雪佛兰,neu
005642,英朗,neu
006740,长安CS75,neu
007028,帝豪,neu
021450,北京现代,neu
025253,长安汽车,neu
018076,宝马,neu
001082,特斯拉,neg
001082,奥迪,neu
001082,奔驰,neu
001082,沃尔沃,neu
001082,宝马,pos
024904,宝骏310,neu
004805,广汽传祺GS8,neu
015035,锐腾,neu
009700,荣威RX5,pos
001042,别克,neu
021566,沃尔沃,neu
018089,英朗,pos
010369,途观,neu
008370,玛莎拉蒂,pos
012312,宝马,neu
009512,途观,neg
027606,广汽传祺,neu
005960,速派,pos
008218,广汽丰田雷凌,neu
008352,朗逸,pos
009262,帕萨特,neu
009262,帕萨特,pos
026118,宝马,neu
019568,斯柯达,pos
019568,斯柯达昕锐,neu
021327,奥迪,pos
021702,丰田,neu
006528,大众,pos
024501,宝马,neu
020756,高尔夫,neu
016438,途观,pos
016438,途观,pos
000939,本田,neu
015172,雅阁,neu
015172,雅阁,pos
011021,昂克赛拉,pos
001040,丰田,neu
016722,桑塔纳,neu
019748,华泰汽车,pos
025232,大众,neu
004724,斯巴鲁,pos
003184,威朗GS,neu
003184,别克,pos
022362,哈弗,neu
010060,长安,pos
008805,别克,neu
008805,GL8,neu
008805,林荫大道,pos
008800,雅阁,neu
022374,宝马,pos
022374,QQ,neu
022374,QQ,neu
018989,宝马,pos
005242,宝马,neu
005242,宝马,pos
016245,C4L,neg
016245,大众速腾,neu
024819,荣威360,pos
013934,标致雪铁龙,neu
013934,雪铁龙,neu
007276,铃木,neg
006693,朗逸,pos
006693,朗逸,pos
002464,宝骏,neu
002991,迈腾,pos
005351,上汽通用,neu
005351,凯迪拉克CT6PHEV,neu
005351,君越,neu
005351,雪佛兰迈锐宝XL,neu
005556,长安,pos
019101,明锐,neu
019101,速腾,neu
023393,沃尔沃,neu
026478,北京现代,neu
008796,本田,pos
008796,东风本田,neu
023141,飞度,pos
008190,东风日产,neu
028009,本田,pos
010957,君越,pos
025673,朗逸,pos
025673,朗逸,pos
015850,广汽,neu
015850,广汽传祺,neu
001822,启辰,neu
001822,启辰,pos
014213,凯迪拉克,neu
013861,长安,neu
025282,奥迪,pos
025282,奥迪,neu
001075,雷凌,pos
003062,五菱,neu
016972,途安L,pos
020446,奔驰GLC,neu
020446,宝马X3,neu
020446,奥迪Q5,neu
020446,凯迪拉克,neu
004151,昂科威,neu
004151,GL8,neu
022491,迈锐宝XL,neg
027809,高尔夫R,neu
007695,一汽大众,neu
007695,上汽大众,neu
011118,福特,neu
011118,福特,pos
019386,宝马,neu
011324,迈锐宝XL,neu
011324,上汽通用雪佛兰,neu
011818,广汽丰田汉兰达,pos
009816,江淮,neu
004047,F0,neu
004047,比亚迪,neu
008731,北汽新能源,neu
021762,速腾,neg
006141,FCC,neu
017053,X6,neu
017053,X5,neu
009714,宝马,neu
017404,朗逸,pos
008563,雪佛兰迈锐宝XL,neu
012792,丰田,neu
001824,英菲尼迪,neu
010895,福特全顺,pos
016961,雅阁,pos
016961,雅阁,pos
016961,飞度,pos
024764,宝马X4,neu
015985,斯柯达,pos
015985,斯柯达,pos
015985,昕锐,pos
015985,昕锐,pos
001063,绅宝X55,pos
025762,Yeti,pos
025762,ix25,pos
004410,奥迪,neu
004410,宝马,neu
004410,奔驰,neu
004410,路虎,neu
004410,捷豹,neu
004410,雷克萨斯,neu
004410,沃尔沃,neu
004410,凯迪拉克,neu
004410,保时捷,neu
010757,威朗,pos
013081,比亚迪宋,pos
007171,奥迪,pos
016591,帕萨特,neu
024411,奥迪Q7,pos
024411,沃尔沃S90,neu
028134,西雅特,neu
023500,奇瑞,neu
023500,长安,neu
023500,华晨,pos
027230,长安,pos
027230,长安福特,pos
027230,长安马自达,pos
011860,GS4,neu
011860,比亚迪,neu
014049,雪佛兰科鲁兹,pos
009153,科沃兹,neu
009153,凯越,neu
009153,凯越,neu
009697,比亚迪F3,neu
009697,哈飞,neu
015539,大众,pos
025708,速派,neu
025708,迈腾,neu
025409,凯迪拉克,neu
004859,RAV4,neu
025347,哈弗,pos
025347,帝豪,neu
004028,北京现代,neg
015253,奥迪Q2,neu
011594,别克新凯越,neg
027384,本田,neu
027384,思域,neu
024409,林肯,pos
015810,威朗,neu
012844,福特途睿欧,pos
012844,江铃,neu
014889,威朗GS,neu
018107,凯迪拉克CT6PHEV,neu
018107,雪佛兰迈锐宝XL,neu
012820,福特嘉年华,neu
009982,长安,neu
008575,捷豹,neu
007488,宝骏310,pos
026796,Q3,neu
026796,Q3,neu
013637,大众,neu
004211,东风日产,neg
020603,昂科拉,pos
003576,宝马,pos
000319,英朗,neu
000319,C4L,neu
025146,大众,pos
018598,昂科威,neu
018598,马自达,pos
016122,丰田,neu
016122,日产,neu
016122,博世,pos
021390,宝马,neu
020122,途安L,pos
001834,奥迪RS7,neu
019526,奥迪,neu
019526,宝马,neu
023874,东风标致,neu
027142,丰田,neu
003621,吉利,neu
003621,传祺,pos
003621,上汽荣威,neu
016929,北京现代,neu
011109,空间,pos
014528,吉利,neu
014528,博瑞,neu
019579,雷克萨斯,neu
002757,福特翼虎,pos
024429,力帆迈威,neu
024941,速派,pos
008479,轩逸,neg
015765,迈锐宝,neu
015765,朗逸,neu
005045,ECO,neu
020154,上汽通用五菱,neu
020154,启辰,pos
025997,途观,pos
025997,翼虎,pos
021575,东风标致4008,neu
027089,雅致,pos
007611,别克君越,neu
007611,福特金牛座,neu
007611,丰田皇冠,neu
007611,日产西玛,neu
007611,大众,neu
007611,辉昂,pos
020450,比亚迪s7,neg
020450,比亚迪s7,neg
020450,s6,pos
023490,萨博,neg
000001,东风日产,neu
000001,奇骏,neu
027730,福克斯,neu
001676,斯柯达昕锐,neg
004578,奥迪,neu
004578,A5,neu
004578,Q7,neu
004578,奥迪,neu
004578,A5,neu
018848,斯巴鲁,pos
013310,长安铃木,neu
011083,沃尔沃XC90,neu
007006,菲亚特,neu
007006,法拉利,neu
007006,法拉利,neu
010327,雪佛兰,neu
021565,RAV4荣放,neu
021565,威驰,neu
002405,Yeti,pos
011807,K3,neu
002105,途观,neu
015663,朗行,neu
003680,宝马i3,neu
003680,宝马i8,neu
003680,宝马7系,pos
003680,宝马X5,neu
005191,明锐,neu
017120,途安,neu
017120,途安,pos
000464,Yeti,neu
009307,别克,neu
006352,长安,neu
016551,长安CS75,neu
016551,长安CS75,neu
008697,沃尔沃,neg
024822,Yeti,pos
014083,昕锐,pos
013513,哈弗,neu
014895,GA8,pos
014895,宝马,pos
011534,速腾,neu
011534,英朗,neu
011534,英朗,neu
007591,明锐,pos
019681,科迈罗,neu
019681,福特野马,neu
005256,斯柯达,pos
005256,速派,neu
015160,奥迪,neu
024246,奥迪,neu
002724,科沃兹,neu
002724,科鲁兹,neu
009314,帕萨特,neg
018363,迈锐宝XL,neu
018363,迈锐宝XL,neu
021125,速派,pos
001062,宝马,pos
021215,日系车,neu
021215,雷克萨斯,neu
021215,日产,neu
021365,X6,neu
021365,卡宴,neu
021365,揽胜运动版,neu
021365,GLE,neu
021365,GLE400,pos
010011,明锐,neu
018541,众泰,neu
014308,奥迪,neu
001523,速腾,neu
002318,福特汽车,neu
002318,江铃,neu
014129,雪佛兰,pos
014129,Impala,neu
022268,斯柯达速派,pos
005996,昕动,pos
008032,凌渡,neu
013599,比亚迪f0,neu
013599,5系,pos
013711,雷克萨斯,neu
009671,瑞风s3,neu
018721,瑞风S2,pos
027245,北京现代,neu
027245,北京现代,neu
017831,晶锐,pos
022330,比亚迪,pos
022330,H6,pos
017130,上汽大众斯柯达速派,pos
021320,A5,neg
023579,吉利,neu
023579,马自达,neu
003732,别克高尔夫,neu
009777,奥迪,neu
009777,奔驰,neu
006465,本田,neu
006465,飞度,neu
005354,卡罗拉,neu
005354,卡罗拉,neu
025213,江淮瑞风S3,neu
025213,江淮,neu
006630,哈弗H7,neu
004100,丰田,pos
007861,宝马五系,neg
011438,科鲁兹,neu
011438,福克斯,pos
011438,科鲁兹,neg
026340,XFL,neu
001545,奥迪,pos
016330,起亚,neu
016645,速派,neu
017105,威朗GS,pos
026184,宝马,neu
026184,宝马,neu
026184,特斯拉,neu
026184,奔驰,neu
026184,奥迪,neu
026184,捷豹,neu
026184,大众,neu
024672,启辰,neg
024073,昂克赛拉,pos
004020,9,neu
004020,A4L,neu
004020,奥迪,pos
012533,上汽通用别克,pos
012533,威朗,neu
010695,迈瑞宝,pos
010695,迈瑞宝,neu
001576,索纳塔八,neu
001576,雪铁龙C5,neu
001576,迈锐宝,neu
014779,凯迪拉克,neu
016646,福特,neu
016646,驭胜,neu
022080,途观,pos
008331,斯巴鲁,neu
016521,昕锐,neg
016521,爱丽舍,neg
025585,朗逸,neu
025585,福睿斯,neu
000455,福特翼虎,pos
020103,奔驰,neu
020103,宝马,neu
001720,高尔夫,pos
007856,东风日产,neu
007856,蓝鸟,neu
000479,长安汽车,neu
004779,宝马,pos
003746,辉昂,pos
003746,辉昂,pos
022302,长安CS15,pos
022302,长安,pos
026391,现代汽车,neu
020132,途观,pos
014832,东风日产,pos
009712,大众,neu
009712,奥迪,neu
000657,轩逸,neg
006878,纳智捷锐3,neu
003095,斯柯达明锐,neu
003095,别克英朗,pos
007177,A4,neg
007177,阿特兹,neu
007177,思铂睿,pos
004460,帕萨特,neu
004460,朗逸,neu
004460,朗逸,neu
005848,凯美瑞,neu
008812,福克斯,neu
003450,速腾,neu
003835,思域,neu
003835,本田,neu
003835,思域,neu
003835,思域,neu
001306,荣威RX5,neu
000965,宝马i3,neu
000965,i3,neu
000965,i8,neu
006778,奔奔,pos
006778,奔奔,neu
003029,途观,pos
005514,帕萨特,neu
002315,福特翼虎,neu
025306,途安L,pos
003541,林肯,pos
001976,凯越,neu
001976,别克,neu
001976,英朗,neu
001976,威朗,neu
013228,比亚迪,neu
018753,奥迪A4L,neu
018753,奥迪,pos
009773,东风标致,neu
016048,斯柯达,pos
022413,北京现代,neu
020157,MINI,neu
013159,雪佛兰,pos
009605,奥迪a4,neu
009605,l,neu
005563,凯越,pos
019687,宝马,pos
012231,威朗GS,neu
026272,雷克萨斯,neu
026320,尼桑,pos
021926,长安CS75,neu
021926,吉利博越,neu
007242,速腾,neg
007242,速腾,pos
001767,沃尔沃S90,neu
010287,TT,neu
010287,A8,neu
016536,东风日产,neu
016536,东风日产,neu
024325,长安谛艾仕,neu
011362,长安汽车,pos
020686,雷诺,neu
020897,Yeti,pos
021003,本田,neu
020906,东风标致,neu
011701,北京现代,neu
011701,悦纳,pos
023657,揽胜运动版,pos
023657,宝马,neu
001554,丰田,neu
001554,本田,pos
022913,东风日产,neu
006938,广汽,neu
006938,比亚迪,neu
006938,福特,neu
006938,宝马,pos
006938,阿里巴巴,neu
010009,卡罗拉,pos
011586,大众,neu
000716,奥迪,pos
006296,宝马,neg
027769,迈腾,neu
027769,帕萨特,neu
010851,东风标致3008,pos
007963,宝骏,neu
007963,宝骏560,neu
007963,长安CS35,neu
016229,福克斯,neu
022173,起亚,neu
006522,长安铃木,pos
020231,丰田,neg
020231,丰田,neg
002209,传祺,pos
002209,传祺,neu
022026,宝马,neu
020789,宝马i8,pos
024276,北京现代,neu
024276,东风悦达起亚,neu
025141,现代,pos
001231,标致,pos
001231,江淮,neu
001231,奇瑞,neu
006004,奥迪,neu
019814,荣威RX5,pos
005585,东风雪铁龙,neu
028011,长安欧诺,neu
012057,轩逸,pos
015809,大众速腾,neu
007986,奥迪,neu
017156,DX7,neg
003895,宝骏,neu
003895,宝骏560,neu
003895,五菱宏光,neu
017170,大众,neu
019506,途观,pos
019506,Kodiaq,neu
010716,朗境,pos
011826,朗逸,pos
011826,朗逸,pos
009273,玛莎拉蒂,pos
009273,玛莎拉蒂,neu
000922,斯柯达速派,neu
027492,三菱,neg
001752,宝马,neu
022633,马自达,neu
022633,马自达6,neu
010259,宝马,neu
010259,宝马,neu
018656,别克高尔夫,neu
018656,别克,pos
016670,北京现代,neu
016670,悦纳,pos
013797,长安马自达,neu
012748,凌渡,pos
003513,哈弗,neu
010631,斯柯达,neu
026001,凌渡,pos
007746,途安L,neu
011975,辉昂,neu
011975,辉昂,neu
011975,辉昂,neu
021869,北京现代途胜,neg
009202,保时捷718,neu
011863,东风日产,neu
011863,骐达,neu
011863,轩逸,neu
011863,天籁,neu
011863,轩逸,pos
011863,天籁,neu
005441,五菱荣光,neu
005441,宝马,neu
005441,玛莎拉蒂,neu
000481,斯柯达昕动,pos
000481,斯柯达昕动,neu
018673,哈弗H1,neu
018673,瑞风S2,neu
005227,雪佛兰Suburban,neu
007281,K50S,pos
007281,桑塔纳,neu
009566,科鲁兹,neu
009566,科鲁兹,neu
017859,广汽传祺,neu
006220,北京现代,neg
006220,北京现代,neu
008260,丰田,pos
006304,高尔夫,neu
022412,高尔夫7,neu
022412,明锐,pos
005170,福克斯,pos
024281,卡罗拉,neg
018421,昂科拉,pos
010408,CS35,neu
016920,途观,pos
016920,途观,pos
000839,速腾,neu
008262,威朗,neg
012090,迈腾,neu
012090,奥迪A4,neu
012090,红旗H7,neu
012090,红旗H7,pos
015568,＊,neg
015568,广汽,neu
014046,雷克萨斯,neu
026303,凌渡,neu
016867,众泰,pos
022059,丰田,neg
022059,奇骏,neg
022059,奇骏,neu
022059,奇骏,neu
022059,奇骏,pos
022059,RAV4,neg
024530,科鲁兹,neu
016512,雷克萨斯,neu
022086,启辰,neg
016199,宏光S,pos
015722,宝马,neu
006159,东风标致4008,neu
021727,科鲁兹,neu
020140,飞度,pos
025915,高尔夫,neu
025915,高尔夫,neu
025915,高尔夫,pos
023344,君威,neu
015515,标致雪铁龙,neu
003902,斯柯达昕动,neg
016421,宝马,neu
027765,东风风神,pos
019320,北京现代,neu
017256,起亚,neu
025767,东风日产启辰,neu
023106,红旗H7,pos
023106,奥迪,neu
023106,迈腾,neu
023106,宝马,neu
008729,金刚,pos
017255,东风日产,neu
014386,林肯,neu
004880,华晨宝马,neu
022769,桑塔纳,neu
015230,东风雪铁龙,neu
015230,东风雪铁龙,neu
014766,福特,neu
014766,雪佛兰,neu
014766,丰田,neu
024835,福特,pos
026352,长城汽车,neu
026352,哈弗H6,neu
012765,途观,pos
006981,凌渡,neu
009386,玛莎拉蒂,neu
015773,本田,pos
001177,长安CS15,pos
019397,途安L,pos
027368,斯巴鲁,neu
027368,翼豹,neu
027368,斯巴鲁,neu
014422,丰田埃尔法,neu
014422,日产贵士,neu
014422,本田,pos
014422,奥德赛,pos
014422,奔驰,neg
014422,别克GL8,neu
014422,丰田塞纳,neu
017058,五菱荣光,neu
013061,奥迪A3,neu
013061,奥迪,neu
013061,A6Allroad,neu
